id,hash,k_count,n_SKolmogorov,n_MKolmogorov,M.MeanSyllablesPerWord,S.DependentC,L.Density,n_NDW_value,text_len_mean,text_len_std,t_mean_10000,t_std_10000,log_t_mean,log_t_std,p_510_no/len,p_1000_no/len,p_2000_no/len,p_5000_no/len,p_10000_no/len,del/len_mean,del/len_std,revision_t/len_filter_10000_mean,separator_t/t_filter_10000_mean,word_t/t_filter_10000_mean,jumps/s,chunks/s,latency/s,fluency/s,kmeans_label
285,0cb6e,55301.0,0.07963618118567492,0.02538193980721501,1.667280751812766,0.9148936170205676,0.5445844748390071,0.056944574818278686,177.65868794326238,65.50166350919396,348.3875336793186,993.5950500237742,5.3314714463612605,0.7645762466964551,0.06776966556759302,0.033639503846757735,0.02127492542000314,0.012678599466164231,0.0075561312607944735,0.031357985871794336,0.03130878175807158,51.92887423457372,0.31841116398253105,0.5809052561168621,1.1524822695035462,1.5921985815602837,-0.15068538179349444,-0.12691561686635386,0.0
286,10fd6,48924.0,-0.1519771361462884,-0.12310392669301913,1.6172257641875365,0.684057971014203,0.5284150143275362,-0.09519906708814488,114.35536231884058,58.33095613433461,618.4705052734854,1321.5688449158572,5.894554541484188,0.9077340974916116,0.2711363014890497,0.1058741641186268,0.051507693837472335,0.025480398737166586,0.015984289159022547,0.09828408312017606,0.07427180670074547,167.6890148407786,0.2581192041471697,0.6067820734022927,1.863768115942029,1.6869565217391305,0.04501564860224025,0.17088852760814638,1.0
287,14166,8831.0,-0.14431160409090624,-0.12650852497611936,1.656172154132051,0.4358974358974359,0.5344869767987179,-0.2465628775061608,97.17692307692309,38.385927897335776,238.79696523610008,368.6992004986117,5.2485949525785545,0.5454719177240683,0.06673577815213166,0.01762342879357263,0.005960865621355449,0.0011662563172217186,0.0005183361409874304,0.0574935772381816,0.04318339904974508,38.14811455228715,0.3348090335069137,0.618079830927064,0.07692307692307693,1.064102564102564,0.16273061992100699,0.016054502185288453,
288,146a8,43599.0,-0.048953786199399565,-0.19385311203806785,1.5787547344082031,0.67578125,0.5281595630019531,0.12614928860466704,109.994140625,41.27180308926387,451.3055345306085,1299.3715274229519,5.403721120230414,0.915458349796624,0.12946585246016706,0.07622657401558222,0.052923422474907,0.030392363304555345,0.019407594581315364,0.2172822809185592,0.16989851872653292,298.84073840106686,0.2338483901024121,0.6066537371314741,1.90234375,1.89453125,-0.36580549966552334,-0.016125694661356587,2.0
289,16c36,18953.0,0.041172651416894315,0.21957831824016247,1.4920522364840334,0.8151260504201681,0.5107075143336134,0.4548088700795184,114.49243697478994,51.36021041139093,498.70215796971456,1350.424630380643,5.502918524355158,0.96751265573096,0.17402152990660869,0.0802024666714194,0.05182861624010837,0.029728380979539462,0.017680188208455117,0.15476618385726373,0.12043521666304975,183.7189705567833,0.3872566158740826,0.4327645539832725,1.831932773109244,1.453781512605042,0.13129445584218516,-0.038076552724363735,0.0
290,190c7,2259.0,0.3172241387787132,0.3882276173510645,1.79229750768,0.1,0.56330593189,-0.7561981177295639,169.60499999999996,122.32785739333627,655.3997343957503,1763.4029775220733,5.58542909044396,1.3482800438455909,0.16122004357298475,0.10130718954248366,0.07352941176470587,0.04520697167755991,0.032679738562091505,0.07102836988509273,0.04499698904998041,185.8382352941176,0.3776494608757476,0.5438637810813944,4.5,3.2,0.5962969961210391,-0.8062529447545954,
291,1b6b1,45407.0,-0.23309830198844064,-0.20392277935603095,1.6221505698067569,0.963963963963063,0.5367206465486487,-0.2394483516221718,142.01351351351352,67.17353461900171,539.8254674389411,1354.4976153792115,5.646830577225572,0.9718571196495792,0.1806326304106549,0.08919102232087804,0.055031446540880505,0.03076828215562955,0.019577013195215192,0.182181843265057,0.1155294375078528,243.73236527315328,0.27199613978869874,0.5801305090372036,3.333333333333333,2.0855855855855854,0.3845495864467335,0.043293642209924335,2.0
292,1bb6f,31988.0,0.08194884174293482,0.12240765944353114,1.7267831894150234,0.4084507042253521,0.5314642089896714,-0.5302045344175864,117.14647887323945,50.03374662387804,495.9126860072527,1127.3582790657015,5.677221596375881,0.8151927642813617,0.2162215706474364,0.08241540534115223,0.044852999445280935,0.018622711783818045,0.010103811712497027,0.1215031244955546,0.06252956218797398,145.39064109675888,0.27639001363194965,0.6394667973833726,1.9530516431924885,1.676056338028169,0.33711063098599064,-0.10008484888305172,1.0
293,1ecf2,12971.0,0.20287889466404585,0.11923513583790618,1.5833250460880002,0.52,0.5267114645773333,-0.07917469694693721,124.71466666666667,59.23785470989503,684.3214863927222,1713.0147110016412,5.7329713595448375,1.1285435297649706,0.22442522674541235,0.12012233705969205,0.08110103353722843,0.04998945370175069,0.030689727905505167,0.1558647448279192,0.1152366653531446,288.9231174857625,0.29368974579479273,0.5412333523446645,4.253333333333333,2.013333333333333,-0.458338038894587,0.2389731372273391,2.0
294,209d0,24287.0,-0.09889915128522796,-0.15517500579125765,1.6811403853505262,0.6631578947368421,0.538501632493158,-0.23226944642545885,113.88421052631578,44.0836477998553,373.0414213365175,988.6173672705658,5.352386423324411,0.7931488328329964,0.08188382760343339,0.043553294881693086,0.03106408102093646,0.014578318724737725,0.004178209727962214,0.04468883101732622,0.038197055718338084,46.757618420455074,0.2509656830477497,0.6966325587212275,0.41578947368421054,1.3052631578947371,0.14110962360574533,0.04842762458066538,0.0
295,21d05,967.0,-0.7757432543551559,0.3527675273265452,1.7140151515333333,1.0,0.5273268398166667,-0.4650560333495428,127.41666666666669,51.44940880774693,496.30196483971037,1222.9281832695892,5.543440393121965,0.8813164211965206,0.16558861578266496,0.0815006468305304,0.0646830530401035,0.0258732212160414,0.01164294954721863,0.08947332473242146,0.0508346597085502,208.0879689521345,0.2949359438058838,0.6133115412149267,1.1666666666666667,1.3333333333333333,-0.3683221283922464,0.2490446085723161,
296,262f6,11787.0,0.03567584063315333,-0.052620816036475206,1.6076404636135924,0.6504854368932039,0.5448355179116504,-0.03668109029669328,84.92233009708737,33.59992102009519,507.9084584711972,1310.687572275813,5.567272450687221,0.9557087418295972,0.19523702538755336,0.0841383958660975,0.04639406874859582,0.02617389350707706,0.01808582341046956,0.1520713209294674,0.1394149114058697,235.0480790833521,0.2820788351900564,0.5996120427830693,3.0,2.66990291262136,-0.4963284520289709,-0.2347628409490405,2.0
297,279a5,20846.0,-0.08334425759054767,-0.10126787383827787,1.6444875153979022,0.5454545454538462,0.5469491817580421,-0.2224124941635426,100.64475524475523,40.97849260406787,427.8938885157824,1301.916768948113,5.29985001384959,0.9348627747761512,0.11983443034538915,0.06521001560697565,0.04485309085974079,0.028024699735359968,0.018660514351631945,0.1598465724516127,0.13654621697934327,203.1401234986768,0.2764550922684194,0.5854320395239089,1.6223776223776225,1.8461538461538465,-0.1932794078673163,-0.042253353702299636,1.0
298,291e9,39284.0,-0.00988185552102917,-0.02279055135145119,1.5693302127138409,0.6401384083044983,0.5108653295384084,0.10776163126623298,115.02768166089966,52.01683016057269,479.1947103146319,1150.2402418392428,5.555763477627805,0.9242424497250012,0.2083892421679016,0.07770841841199462,0.045184061606674056,0.018056122746630886,0.009013476459949828,0.060633190743757975,0.06089733085849425,94.5648153549968,0.3676179939774032,0.5082688661349036,1.3044982698961938,1.4463667820069204,-0.06691995757222008,0.035534188315725274,0.0
299,29bec,3215.0,0.16094833875716752,0.07427413214033432,1.708465899332,0.279999999996,0.5214345477960001,-0.3202854659472472,88.352,49.3788173207905,503.24696734059097,1201.760839390556,5.581591813348434,0.8796407774382514,0.1862782675354542,0.09007282483710234,0.052127251820620925,0.022230739747029514,0.010732081257186662,0.08763264003255772,0.07540611341973506,151.46952855500192,0.3538216390071729,0.5004991764947312,4.08,2.64,-0.2403279005357261,-0.09326607206613438,
300,2ba08,41664.0,0.10858612686061243,0.26582480379168144,1.68902633565625,0.5546875,0.5338643913878907,-0.2712093062824294,116.91015625,50.996383324039286,503.11134312596016,1256.74377243231,5.569798563643111,0.9345362483971076,0.17478280383419356,0.08960343666848332,0.05177443657230789,0.02532619497964287,0.014458372070656882,0.13611261623721813,0.1001396057692448,189.89010354887318,0.31729373362582397,0.5646909200882222,1.8359375,1.76953125,-0.0181246828881741,0.07201106743609335,1.0
301,2cb28,1111.0,0.4941931524260664,0.4794109342701082,1.8002928166777776,0.3333333333333333,0.5630899872555557,-0.7701908802462919,105.11111111111113,52.08273332987729,452.0837083708371,1258.5787283714599,5.457407381747966,0.8451366989358632,0.11320754716981132,0.05450733752620545,0.034591194968553465,0.0220125786163522,0.012578616352201259,0.07453098838569575,0.0668048411499422,107.32075471698113,0.2807109281659056,0.6151529984786579,0.8888888888888888,1.3333333333333333,0.043167501210817104,0.8265604462257908,
302,2d653,53617.0,-0.08545564531444258,-0.027611417633625915,1.6423787439180055,0.5983379501385041,0.5336968990049861,-0.10392684693059756,109.73407202216066,37.23239594888837,421.3728481638287,1207.867560159765,5.3916210190472285,0.9050263498780582,0.10651757029362688,0.060593230891838726,0.0403207730431101,0.022912360222150274,0.014469653575075337,0.10279366749980673,0.10336242576097122,177.56573605957215,0.284402578090234,0.5932226206686394,1.5041551246537397,1.9612188365650969,0.06808300545693965,-0.018499143802153284,0.0
303,305ee,31586.0,-0.1717210457649496,-0.3162351102833375,1.5610668827,0.7455357142852679,0.5240693578084822,-0.12589421042589713,110.22767857142857,51.05915800433325,591.6418033305895,1353.985000689173,5.8016735333333616,0.9300262228010574,0.1977432120048584,0.09614857187634684,0.05410805939740626,0.027387062649375075,0.016573286839321397,0.1055697771517266,0.08619143202682074,183.0847079105121,0.2866459510351145,0.5768798001908626,2.508928571428572,1.5982142857142858,0.1741306245817906,-0.015940231203077877,1.0
304,371d7,50517.0,-0.1189757808746181,-0.009136842502931649,1.554226374283333,0.9487179487173076,0.4885213757384616,0.09272746301852623,116.3410256410257,51.15302918778279,462.1557297543402,1302.0497458308107,5.469053511300477,0.912343064670344,0.12364425162689804,0.0645938780429019,0.043437508368817115,0.02720869821375968,0.017648161538255536,0.14092114250285634,0.11970286421166705,200.4673950885086,0.2954503280045032,0.5625643605699637,2.6314102564102564,2.08974358974359,0.21196859118230035,0.013234348521841412,1.0
305,37699,19156.0,-0.1742000407331825,-0.21515345228312666,1.6103233258789154,0.43373493975903615,0.5216541253114457,-0.040761263197573984,97.91114457831327,39.09578384480322,436.3119649196074,1142.2036664931113,5.5252529369017145,0.7860473465601027,0.11172338621775464,0.05322756449073513,0.03245730894998183,0.01822695894392637,0.010718178515199224,0.06090223727762821,0.053592470754871516,92.917403415284,0.24438574910112024,0.6618586977323683,1.2590361445783131,1.6807228915662649,0.06658775271221283,-0.035686935828616505,0.0
306,386ad,7082.0,0.31730189294818595,0.6113262416931151,1.5950011826279409,0.3235294117647059,0.5201427626617648,-0.2387916520231494,88.60588235294121,41.489154786298975,570.7839593335217,1312.6484564675493,5.783241764088245,0.9639907943336842,0.1809741000162893,0.08405277732529727,0.04528424824890048,0.0234565890210132,0.013845903241570288,0.06226178294729875,0.059705366497322464,110.36227398599121,0.3163197338534538,0.5509339948587886,1.4852941176470589,1.4558823529411764,-0.2733021881105764,-0.05224030946160002,
307,3bf04,9454.0,0.04343416134743097,0.36504819118973175,1.6082655536680854,0.7446808510638298,0.5142020953574468,-0.06546009177843044,122.1,38.92025291485812,670.0993230378675,1603.2345561299853,5.74222241229746,1.0685433940490885,0.3498275862068966,0.15810344827586206,0.09706896551724138,0.05137931034482759,0.02982758620689655,0.27192833537677424,0.15779925444352394,576.5501724137931,0.2700231094654246,0.4960545241938388,6.638297872340425,2.9574468085106385,-0.396688029686848,0.03523113412711058,
308,3fdf0,18034.0,0.07941511089734826,-0.06457470101986533,1.5589172480028777,1.0503597122302155,0.5195455212589928,0.10048609009739824,105.32949640287771,45.88111836265896,369.7367749805922,1103.1093826401748,5.282534162178402,0.8758132489694173,0.0946939321037156,0.042836140069500137,0.028000534616412723,0.017241379310344827,0.00995723068698209,0.09162432406627886,0.0638756252328591,85.22500668270516,0.29634847486057697,0.6452690863445455,0.5539568345323741,1.2733812949640289,0.21636308534127213,-0.07960392358526952,0.0
309,418b0,10981.0,-0.25365594691670035,-0.21319285163811816,1.5694456224857145,0.4395604395604396,0.4962241119241759,-0.2435950688302529,94.60989010989012,50.218788106411715,604.4871141061834,1531.0034306570624,5.668130204223796,1.0270353725076364,0.17133743449532926,0.09774436090225563,0.06379585326953748,0.03508771929824561,0.022214627477785368,0.10408876265185432,0.09900452855130774,188.45272271588055,0.2846723586670469,0.5768699062493464,2.571428571428572,2.274725274725274,-0.2479869163456802,0.10737359071833197,1.0
310,424b9,5025.0,-0.06911363183837113,0.21861736117931715,1.5743092995368422,1.0526315789473684,0.5692968594157894,-0.5098115526822063,178.67368421052632,86.3060500139233,464.3080597014925,1313.620298124226,5.4464717285529884,0.8982932522083923,0.1111111111111111,0.0664021164021164,0.05,0.027777777777777776,0.0164021164021164,0.12243745487242688,0.1281029465814929,162.86058201058202,0.3043784776964971,0.5905244323040512,1.7894736842105263,1.6842105263157894,-0.08321606393883328,-0.047176935547754234,
311,45304,42528.0,0.04255806739718064,0.040955921368716224,1.6361246472023414,0.5986622073578596,0.5244909282775919,0.10098587393291847,129.51003344481606,56.00410369370971,414.73532731376974,960.3466437831462,5.573442399687946,0.7205681036528057,0.1197474196738772,0.046813582532396716,0.029011234245428955,0.012197905307737171,0.005147972510333984,0.03151165121567878,0.03131103497305912,39.596353308142916,0.2604624892860577,0.6672370558135557,0.5117056856187291,1.1505016722408026,-0.18856491418100546,0.009034069705435832,0.0
312,466b5,50209.0,0.06350783402676208,0.21302511785038647,1.692906692668224,0.3800623052959501,0.552744113411838,-0.2406903288472989,98.803738317757,37.634452114801775,439.19124061423247,1290.134179671151,5.2916654725532215,0.9713576733925924,0.1483168194965844,0.08489753215582498,0.05606498861468398,0.030709582128130963,0.017662625392331842,0.1820024130000006,0.14859354723196744,276.2252138593144,0.2775389420137449,0.5891906819838785,2.1713395638629285,2.3146417445482865,-0.10320064472093488,0.007282862283893373,2.0
313,46b07,27782.0,0.04686621354443712,0.0016075827001046075,1.58623388555,0.839449541283945,0.5247658344614679,0.05338188254583435,109.26582568807342,51.42380712897165,446.84774314304224,1167.7273497625238,5.487595603280238,0.9001075751643397,0.10846702684868233,0.06145090114240938,0.03765414278055017,0.01872396585144554,0.010475522745081864,0.05790927133801513,0.06996582974892035,106.29055140842165,0.2917500655418035,0.5580479175296685,1.1467889908256879,1.3623853211009174,-0.2233092242931932,-0.052392652993367116,0.0
314,49a79,67949.0,0.05338898003222961,0.07620561662671667,1.688404557977193,0.5548245614035088,0.5408270023754386,-0.0217147114096456,128.9451754385965,54.32514301394554,367.8691371469778,983.810713003046,5.3678724394414346,0.7561227027012909,0.08322746723722921,0.045249398234822144,0.0291020326290452,0.013038245520192565,0.00635196576624766,0.05897532107242519,0.04638719541101155,65.04068601230276,0.2561447339808623,0.6417965215406524,0.8574561403508771,1.2894736842105263,-0.2970018441213367,0.030296849267685163,0.0
315,4adcb,44598.0,-0.03983732401426431,-0.023102865072034243,1.6133007712162897,0.6470588235289594,0.5222082281153846,0.06256174508256031,118.53846153846152,45.860010460536955,462.3800843087134,1304.896613756919,5.344813993309606,0.983326297431618,0.1635703048917522,0.10259195445351713,0.06730841261517717,0.03352311034534422,0.018016330811296725,0.26155219403194063,0.19383806149204,359.85935276050634,0.24672932517176416,0.5703009209101124,3.5837104072398187,2.294117647058824,-0.046871090870038185,0.026555643150130342,2.0
316,4c792,34053.0,-0.15666512093771834,-0.08821059807014732,1.7101369039746033,0.6349206349201059,0.5362055985830688,-0.2178699938512962,127.1088607594937,50.48249031034343,486.81502363962056,1280.7473319483795,5.5470808137838565,0.8666113822572774,0.10794117647058823,0.06467320261437909,0.04225490196078431,0.022091503267973857,0.01241830065359477,0.047669273985662335,0.04877500023980028,76.55202614379084,0.3820232447941028,0.4541091491898575,1.1164021164021165,1.1587301587301588,0.17746778155410925,-0.010109661835481492,0.0
